32.020596,118.742845
32.020924,118.743075
32.04837,118.724384
32.047967,118.724358
32.047484,118.724329
32.04707,118.724304
32.046648,118.724277
32.046195,118.72425
32.04578,118.724224
31.984845,118.709005
31.985158,118.70928
31.98546,118.709546
31.985765,118.709815
31.986069,118.710083
31.986375,118.710352
31.986679,118.71062
31.986983,118.710887
31.98729,118.711157
31.987606,118.71141
31.987923,118.711659
31.98824,118.71191
31.988557,118.71216
31.98887,118.712423
31.989181,118.712684
31.989491,118.712944
31.989806,118.713201
31.990127,118.713444
31.990452,118.713693
31.990774,118.713939
31.991096,118.714185
31.991419,118.71443
31.991742,118.714676
31.992063,118.714922
31.992387,118.715168
31.992711,118.715414
31.993032,118.715657
31.993363,118.715907
31.993684,118.716151
31.994006,118.716395
31.994328,118.716639
31.994662,118.71689
31.994991,118.717137
31.995314,118.71738
31.995645,118.717629
31.995969,118.717872
31.996291,118.718115
31.996615,118.718358
31.996945,118.718605
31.973121,118.711396
31.973412,118.711676
31.973711,118.711946
31.97401,118.712217
31.974309,118.712488
31.974608,118.712759
31.974907,118.71303
31.975206,118.713301
31.975505,118.713571
31.975806,118.713844
31.976107,118.714116
31.976406,118.714387
31.976706,118.714659
31.977006,118.71493
31.977307,118.715197
31.977609,118.715465
31.977911,118.715732
31.978213,118.715999
31.978515,118.716267
31.978818,118.716535
31.97912,118.716803
31.979422,118.717071
31.979724,118.717342
31.980024,118.717612
31.980322,118.717884
31.980621,118.718155
31.98092,118.718426
31.981221,118.718698
31.98152,118.71897
31.981819,118.71924
31.982119,118.71951
31.982425,118.719772
31.982731,118.720035
31.983037,118.720298
31.983343,118.720561
31.983649,118.720824
31.983955,118.721087
31.98426,118.721349
31.984562,118.721617
31.98486,118.721889
31.985158,118.722163
31.985455,118.722435
31.985752,118.722707
31.986049,118.722979
31.986346,118.723251
31.986643,118.723524
31.98695,118.723786
31.987261,118.724042
31.987572,118.7243
31.987883,118.724557
31.988193,118.724814
31.988503,118.725071
31.988813,118.725328
31.989112,118.725598
31.989407,118.725872
31.989703,118.726145
31.989998,118.726418
31.990295,118.726692
31.99059,118.726965
31.990885,118.727239
31.991181,118.727512
32.00161,118.7445
32.00191,118.744768
32.002209,118.745034
32.002512,118.745302
32.002812,118.74557
32.003147,118.745868
32.003482,118.74611
32.003855,118.746296
32.004214,118.746476
32.004585,118.746661
32.004954,118.746846
32.005313,118.747024
32.005673,118.747205
32.006077,118.747406
32.006489,118.747537
32.00688,118.747658
32.007264,118.747777
32.007655,118.747897
32.008071,118.748026
32.008456,118.748145
32.008842,118.748263
32.009231,118.748374
32.046045,118.716514
32.046007,118.716917
32.045969,118.717318
32.045943,118.717719
32.045922,118.718124
32.045908,118.718555
32.045895,118.718961
32.045883,118.719361
32.045871,118.719769
32.045858,118.720211
32.045845,118.720621
32.045833,118.721025
32.04582,118.72144
32.045809,118.721844
32.045801,118.72225
32.04579,118.722649
32.045781,118.72305
32.045771,118.723457
32.045761,118.723856
32.045753,118.724267
32.045757,118.724681
32.045756,118.72508
32.045757,118.72549
32.045757,118.72589
32.045756,118.726292
32.045756,118.726693
32.045755,118.727098
32.045754,118.727505
32.01187,118.702882
32.011772,118.703269
32.011675,118.703663
32.01158,118.70407
32.011488,118.704462
32.011395,118.704858
32.011305,118.705244
32.011214,118.705631
32.011124,118.706018
32.011029,118.706405
32.010921,118.706806
32.010818,118.707189
32.010715,118.707576
32.010607,118.707979
32.010503,118.708363
32.0104,118.708748
32.010298,118.709132
32.010196,118.709532
32.010109,118.709931
32.010005,118.710317
32.009898,118.7107
32.009791,118.711082
32.009684,118.711467
32.009578,118.71185
32.009472,118.712233
32.009364,118.712619
32.009228,118.712991
32.00908,118.713372
32.008936,118.713743
32.008773,118.714107
32.008603,118.714464
32.008427,118.714832
32.008255,118.715193
32.008088,118.715554
32.007919,118.715912
32.007745,118.716273
32.007572,118.716631
32.007399,118.716991
32.007225,118.71735
32.007052,118.717707
32.006879,118.718065
32.006695,118.718445
32.006522,118.718802
32.006347,118.719162
32.006171,118.719527
32.005995,118.71989
32.005818,118.720255
32.005644,118.720613
32.005468,118.720967
32.012807,118.699932
32.012951,118.699377
31.939778,118.795837
31.939375,118.79583
31.938973,118.795823
31.938571,118.795817
31.93817,118.795811
31.937767,118.795804
31.937366,118.795795
31.936966,118.795785
31.936565,118.795776
31.936164,118.795769
31.935764,118.795762
31.935363,118.795754
31.934962,118.795746
31.934557,118.79574
31.934157,118.795751
31.933756,118.795775
31.933355,118.795799
31.932957,118.795856
31.932559,118.795915
31.932163,118.795975
31.931765,118.796034
31.931367,118.796094
31.93097,118.796154
31.930574,118.796213
31.930178,118.796273
31.929781,118.796329
31.929382,118.796386
31.928985,118.796442
31.928588,118.796498
31.928187,118.796555
31.92779,118.796611
31.927391,118.796668
31.926992,118.796724
31.926595,118.79678
31.926198,118.796837
31.925796,118.796893
31.925399,118.79695
31.925002,118.797006
31.924603,118.797063
31.924207,118.797118
31.937597,118.795809
31.937621,118.79621
31.937643,118.796616
31.937667,118.797019
31.93769,118.797422
31.937714,118.797828
31.937737,118.79823
31.937761,118.798634
31.937785,118.799034
31.937809,118.799436
31.937833,118.79984
31.937859,118.800262
31.937884,118.80067
31.937909,118.80107
31.937933,118.80147
31.937959,118.801876
31.937984,118.802277
31.938009,118.802678
31.938035,118.803078
31.93806,118.803484
31.938086,118.803887
31.938112,118.804289
31.938139,118.80469
31.938165,118.805091
31.938192,118.805493
31.938219,118.805916
31.938246,118.806319
32.033717,118.853593
32.033849,118.853987
32.033976,118.854368
32.034102,118.854748
32.034231,118.855133
32.034394,118.855507
32.034561,118.855871
32.034734,118.856243
32.034901,118.856607
32.035068,118.85697
32.035282,118.857312
32.03551,118.85764
32.03574,118.857971
32.035969,118.858301
32.036205,118.858638
32.036433,118.858967
32.036656,118.8593
32.036879,118.859633
32.037104,118.859971
32.037331,118.860312
32.037564,118.860642
32.037808,118.860974
32.038045,118.861297
32.038284,118.861621
32.038547,118.86193
32.038811,118.862236
32.039073,118.862539
32.039334,118.862842
32.039596,118.863146
32.0419,118.75089
32.042176,118.750586
32.042452,118.75028
32.042724,118.749979
32.043001,118.749674
32.043282,118.749364
32.043555,118.749048
32.043813,118.748731
32.044093,118.748385
32.044355,118.748062
32.044633,118.747718
32.038674,118.754157
32.038993,118.753906
32.039311,118.753657
32.03961,118.753373
32.039906,118.753081
32.040207,118.752785
32.040497,118.752498
32.040781,118.752186
32.041062,118.751878
32.041326,118.751569
32.041599,118.751245
32.041866,118.750927
32.038546,118.753968
32.0382,118.754183
32.037849,118.754387
32.037497,118.754588
32.037131,118.754783
32.036773,118.754972
32.036408,118.755166
32.036051,118.755355
32.03569,118.755538
32.041759,118.750746
32.04149,118.751054
32.041222,118.751358
32.040935,118.751685
32.040667,118.751988
32.040383,118.752309
32.040093,118.752611
32.039806,118.752902
32.039517,118.753185
32.039223,118.753461
32.038891,118.753711
32.038558,118.75396
32.054031,118.784697
32.053587,118.784621
32.053151,118.784546
32.064815,118.761192
32.064582,118.760864
32.064331,118.760552
32.064075,118.760226
32.063826,118.759907
32.063576,118.759576
32.063338,118.759247
32.063082,118.758928
32.062821,118.758615
32.062554,118.75831
32.062259,118.758039
32.061999,118.757737
32.061746,118.757429
32.05295,118.795551
32.052954,118.795987
32.052987,118.796426
32.032495,118.851166
32.032692,118.8516
32.032892,118.852034
32.033081,118.852392
32.033278,118.852762
32.033498,118.853179
32.033696,118.853551
32.034948,118.816052
32.0349,118.815618
32.034853,118.815203
32.034853,118.815175
32.034846,118.814686
32.034842,118.814186
32.034841,118.813785
32.021995,118.789706
32.021599,118.789637
32.02118,118.789559
32.020774,118.789463
32.020381,118.78937
32.019975,118.789275
32.019571,118.78918
32.142196,118.937389
32.142108,118.936976
32.142022,118.936573
32.141939,118.936179
32.141855,118.93578
32.141771,118.935383
32.141687,118.934983
32.141603,118.934591
32.14152,118.934192
32.141435,118.933791
32.14135,118.933379
32.141272,118.932985
32.141215,118.932567
32.141211,118.932168
32.141239,118.931759
32.141271,118.931359
32.141345,118.930966
32.14142,118.930571
32.141494,118.930179
32.141569,118.929778
32.141646,118.929376
32.141723,118.92897
32.141799,118.928574
32.141887,118.928108
32.141965,118.927698
32.142047,118.927272
32.069194,118.799794
32.068795,118.799956
32.068379,118.800179
32.067995,118.800386
32.06764,118.800571
32.06728,118.800759
32.066916,118.800949
32.066551,118.80114
32.066192,118.801327
32.065836,118.801513
32.065469,118.801705
32.065113,118.801891
32.064756,118.802078
32.064384,118.802273
32.064014,118.802469
32.063638,118.802673
32.063279,118.802868
32.062927,118.803058
32.06257,118.803252
32.062216,118.803444
32.061844,118.80366
32.061515,118.803894
32.061196,118.804142
32.060904,118.804415
32.060499,118.804981
32.060806,118.804652
32.050573,118.808338
32.051019,118.808366
32.051467,118.808395
32.051905,118.808423
32.052314,118.808449
32.052722,118.808475
32.05314,118.808501
32.053558,118.808528
32.054028,118.808559
32.05445,118.808585
32.054882,118.808613
32.049051,118.80801
32.049614,118.808131
32.050026,118.80822
32.050469,118.808316
32.03273,118.806058
32.032759,118.806455
32.033034,118.806691
32.03344,118.806737
32.033837,118.806781
32.034241,118.806828
32.034639,118.806877
32.035041,118.806927
32.027459,118.805353
32.027887,118.805403
32.028291,118.805447
32.028693,118.805491
32.029102,118.805535
32.029518,118.805582
32.029919,118.805626
32.03034,118.805672
32.03074,118.805716
32.031141,118.80576
32.031541,118.805804
32.031952,118.805848
32.032359,118.805894
32.03273,118.806055
32.012211,118.801676
32.012616,118.801708
32.013015,118.801776
32.013411,118.801846
32.013833,118.801919
32.014228,118.801989
32.014644,118.802062
32.015042,118.802132
32.015458,118.802206
32.01588,118.802283
32.049325,118.785665
32.049811,118.78579
32.050215,118.785893
32.050642,118.786003
32.05106,118.78611
32.051446,118.78621
32.051843,118.786311
32.05224,118.786413
32.054128,118.772548
32.054429,118.772795
32.05484,118.772804
32.055232,118.772721
32.055381,118.772375
32.055183,118.772035
32.054781,118.772005
32.054386,118.772059
32.054124,118.772349
32.037743,118.772231
32.041342,118.794662
32.040849,118.812164
32.040856,118.81173
32.039345,118.806582
32.039243,118.806197
32.038955,118.80589
32.038547,118.80579
32.038147,118.805754
32.037723,118.805718
32.037283,118.805669
32.036874,118.805624
32.036422,118.805568
32.036018,118.805517
32.035609,118.805465
32.035202,118.805413
32.015467,118.768989
32.024846,118.728549
32.024808,118.728953
32.02478,118.729352
32.024756,118.729752
32.024732,118.730153
32.024707,118.730564
32.024683,118.730964
32.024619,118.731395
32.024546,118.731791
32.024473,118.732188
32.024399,118.732587
32.024324,118.732993
32.024249,118.7334
32.024176,118.733792
32.024102,118.734187
32.024028,118.734583
32.023954,118.734977
32.023878,118.735384
32.023804,118.735779
32.023729,118.736177
32.023655,118.736572
32.02358,118.736967
32.02348,118.737352
32.023315,118.737733
32.023156,118.738099
32.022994,118.738469
32.022833,118.738842
32.022672,118.73921
32.022508,118.739588
32.022344,118.739964
32.022184,118.740331
32.022023,118.7407
32.021855,118.741067
32.021684,118.741434
32.021516,118.741799
32.021346,118.742164
32.021166,118.742551
32.020996,118.742916
32.020832,118.743286
32.020668,118.743652
32.020499,118.74403
32.020332,118.7444
32.020161,118.744781
32.019997,118.745147
32.019832,118.745515
32.019665,118.745886
32.019498,118.746254
32.019333,118.746626
32.019181,118.747007
32.019028,118.747386
32.018877,118.747759
32.018696,118.748123
32.018435,118.74843
32.018079,118.748628
32.017732,118.748836
32.017389,118.749047
32.017046,118.749257
32.016698,118.749465
32.016374,118.749705
32.016176,118.750053
32.028176,118.791043
32.02745,118.80536
32.027424,118.805772
32.027397,118.806199
32.027372,118.806602
32.027346,118.807015
32.027321,118.807421
32.027295,118.807835
32.027271,118.808235
32.027246,118.808634
32.027221,118.809037
32.027198,118.809437
32.027173,118.809836
32.027149,118.810244
32.027125,118.810644
32.027102,118.811042
32.027078,118.811446
32.027056,118.81185
32.027037,118.812265
32.027017,118.812669
32.026998,118.813078
32.026979,118.813483
32.02696,118.813893
32.026941,118.814298
32.026923,118.814702
32.026868,118.815101
32.026774,118.815504
32.026682,118.815892
32.026589,118.816279
32.026484,118.816717
32.026391,118.817106
32.026296,118.8175
32.026201,118.817898
32.026108,118.818286
32.026015,118.818676
32.025921,118.819068
32.025827,118.819467
32.035819,118.820158
32.035419,118.82013
32.035018,118.820102
32.034617,118.820073
32.034218,118.820045
32.033819,118.820017
32.033419,118.819996
32.033018,118.819973
32.032618,118.819951
32.032218,118.819929
32.031817,118.819907
32.031418,118.819885
32.031018,118.819862
32.030619,118.819841
32.030218,118.819818
32.029818,118.819797
32.029418,118.819773
32.029019,118.819737
32.02862,118.8197
32.028221,118.819664
32.027822,118.819627
32.027422,118.819593
32.027022,118.819565
32.026623,118.819537
32.026222,118.819508
32.025823,118.81948
32.010723,118.801785
32.011209,118.801804
32.011748,118.801726
32.012152,118.801678
32.0155,118.812163
32.015509,118.811756
32.015518,118.811357
32.015527,118.810957
32.015536,118.810557
32.015545,118.810157
32.015555,118.809745
32.015564,118.809343
32.015575,118.808932
32.01559,118.80853
32.015609,118.80813
32.015627,118.807731
32.015646,118.807331
32.015666,118.806922
32.015685,118.806518
32.015705,118.806119
32.015725,118.805717
32.015745,118.805312
32.015765,118.804912
32.015784,118.804513
32.015804,118.80411
32.036881,118.783184
32.019963,118.770361
32.01982,118.77074
32.019677,118.771121
32.019533,118.771503
32.019399,118.771887
32.019267,118.772271
32.019134,118.772657
32.018996,118.773055
32.01957,118.782905
32.019971,118.782775
32.020353,118.78265
32.020823,118.782457
32.021223,118.782352
32.021648,118.782337
32.022075,118.782392
32.022466,118.78249
32.022851,118.782599
32.023253,118.782712
32.023637,118.782821
32.01899,118.773056
32.018608,118.772927
32.018213,118.772793
32.017818,118.77266
32.01743,118.772532
32.037458,118.776412
32.037865,118.776471
32.038269,118.776529
32.038679,118.776589
32.039093,118.776635
32.039506,118.776672
32.039937,118.776711
32.040341,118.776747
32.040745,118.776783
32.019064,118.77307
32.028326,118.790221
32.028234,118.790688
32.031823,118.775572
32.031716,118.775961
32.031609,118.776351
32.031516,118.776743
32.031421,118.777135
32.031327,118.777528
32.031235,118.77792
32.031141,118.778313
32.031048,118.778706
32.030955,118.779097
32.03084,118.779484
32.030718,118.779869
32.030595,118.780253
32.030473,118.780638
32.030351,118.781022
32.064758,118.761269
32.064912,118.761659
32.064968,118.762056
32.065004,118.76246
32.06504,118.762865
32.065079,118.763294
32.065117,118.763718
32.065154,118.764133
32.065191,118.764535
32.065194,118.764945
32.065186,118.76535
32.065177,118.765783
32.044794,118.747198
32.044572,118.74682
32.044228,118.746417
32.043944,118.746085
32.043699,118.745733
32.046644,118.76439
32.047044,118.764131
32.047401,118.763929
32.04775,118.763723
32.048102,118.763512
32.048541,118.76325
32.048908,118.763038
32.049281,118.762861
32.049652,118.762696
32.050038,118.762527
32.050468,118.762381
32.050884,118.762246
32.017263,118.795218
32.017643,118.794922
32.017979,118.794662
32.01822,118.794332
32.018461,118.793946
32.018657,118.79359
32.018856,118.793192
32.019002,118.792817
32.01911,118.792406
32.019125,118.791982
32.019121,118.791561
32.019107,118.791147
32.019092,118.790744
32.019079,118.790337
32.019065,118.789917
32.01909,118.789502
32.038497,118.764637
32.038892,118.764713
32.039285,118.764789
32.039685,118.764867
32.040114,118.764959
32.040504,118.765052
32.040919,118.765082
32.041319,118.765086
32.041731,118.765083
32.042139,118.765085
32.042527,118.765224
32.042881,118.765407
32.043227,118.765603
32.043585,118.765786
32.043972,118.765885
32.044362,118.765971
32.044758,118.76594
32.04514,118.765794
32.045488,118.765581
32.045766,118.765276
32.046038,118.764971
32.046322,118.764676
32.046627,118.764404
32.025323,118.759758
32.025718,118.759781
32.026106,118.759882
32.026493,118.759991
32.026877,118.760099
32.027224,118.7603
32.027563,118.760512
32.027902,118.760724
32.028241,118.760937
32.028582,118.76115
32.028919,118.761362
32.029249,118.761588
32.029575,118.76182
32.029918,118.762041
32.030263,118.762234
32.03065,118.76234
32.031041,118.762447
32.031429,118.762554
32.031817,118.762661
32.032202,118.762766
32.032588,118.762874
32.032978,118.76298
32.033375,118.763051
32.033768,118.763121
32.034161,118.763192
32.025736,118.77231
32.025854,118.771921
32.025972,118.771527
32.02609,118.77114
32.026208,118.770753
32.026329,118.770365
32.026451,118.769975
32.026573,118.769585
32.026697,118.769195
32.026821,118.768802
32.026953,118.768409
32.027082,118.768025
32.027224,118.767643
32.027398,118.767269
32.027569,118.766898
32.027741,118.766528
32.027915,118.766161
32.028093,118.765784
32.028268,118.765415
32.028443,118.765044
32.028619,118.764673
32.028793,118.764303
32.028968,118.763933
32.041935,118.772307
32.042024,118.771875
32.042105,118.771477
32.10031,118.75821
32.100621,118.758474
32.100938,118.758743
32.101248,118.759007
32.101569,118.75928
32.101891,118.759554
32.102219,118.759832
32.102526,118.760094
32.102843,118.760364
32.103158,118.760631
32.103471,118.760897
32.103801,118.761179
32.104113,118.761457
32.104406,118.761763
32.104669,118.762082
32.104905,118.762417
32.105174,118.762781
32.106535,118.765365
32.106653,118.765759
32.106768,118.766146
32.106889,118.766549
32.099066,118.797112
32.099349,118.79743
32.09962,118.797736
32.09994,118.798031
32.032216,118.781572
32.03227,118.781173
32.032326,118.780761
32.032384,118.780328
32.03244,118.779919
32.032507,118.779509
32.032586,118.779098
32.032685,118.77868
32.032782,118.77827
32.032881,118.777854
32.032968,118.77746
32.033054,118.777053
32.033143,118.77665
32.033238,118.776245
32.033331,118.775852
32.112685,118.808889
32.112678,118.808448
32.112673,118.807982
32.112668,118.807578
32.112663,118.807161
32.112659,118.806736
32.112656,118.806332
32.112646,118.80593
32.112637,118.805518
32.112627,118.805088
32.112618,118.804683
32.112609,118.804279
32.112601,118.803857
32.112591,118.803413
32.049718,118.76646
32.049309,118.766508
32.048869,118.766559
32.048465,118.766606
32.048053,118.766655
32.047651,118.766702
32.047247,118.766695
32.046818,118.766641
32.0464,118.766589
32.044497,118.783548
32.044022,118.783491
32.031255,118.726913
32.031656,118.726932
32.032055,118.726962
32.032459,118.72699
32.03286,118.727018
32.033262,118.727046
32.033661,118.727074
32.034062,118.727102
32.034462,118.72713
32.034863,118.727158
32.035262,118.727185
32.035661,118.727218
32.036063,118.727249
32.03837,118.75359
32.038199,118.753218
32.038024,118.752841
32.037796,118.752349
32.037607,118.751939
32.036007,118.715532
32.035706,118.715306
32.035524,118.714949
32.035378,118.714576
32.035231,118.714201
32.035081,118.713827
32.034906,118.713466
32.03473,118.713106
32.034546,118.71275
32.034286,118.712441
32.034024,118.712132
32.033732,118.71186
32.033391,118.711645
32.033051,118.711432
32.03271,118.711216
32.032369,118.711002
32.032031,118.710781
32.031695,118.710557
32.031361,118.710333
32.03102,118.710118
32.03068,118.709903
32.030339,118.709687
32.029999,118.709472
32.029654,118.709265
32.029307,118.709059
32.028961,118.708852
32.028614,118.708646
32.028275,118.708429
32.027933,118.708217
32.027591,118.708005
32.027248,118.707793
32.026906,118.70758
32.026562,118.707368
32.026219,118.707157
32.025874,118.706948
32.025529,118.706739
32.025185,118.706529
32.02484,118.70632
32.024494,118.706112
32.024149,118.705904
32.023805,118.705697
32.012471,118.777204
32.012856,118.777325
32.01325,118.777447
32.013638,118.77756
32.013921,118.777265
32.014216,118.776973
32.014578,118.776782
32.014947,118.776597
32.015108,118.776234
32.013712,118.774012
32.014033,118.774293
32.014232,118.774643
32.014388,118.775016
32.014557,118.775382
32.014724,118.775747
32.014942,118.776118
32.015168,118.776451
32.050925,118.762231
32.050928,118.761811
32.050942,118.7614
32.050957,118.760988
32.050972,118.760562
32.050987,118.760158
32.050988,118.759728
32.050987,118.759326
32.050987,118.758914
32.050993,118.758504
32.051023,118.758058
32.051051,118.757636
32.051078,118.757234
32.051107,118.756788
32.051135,118.756365
32.051163,118.755948
32.05119,118.755542
32.051217,118.755127
32.051245,118.75471
32.051272,118.754286
32.051294,118.753878
32.051313,118.75347
32.051331,118.753066
32.05135,118.752664
32.051367,118.752261
32.051356,118.751861
32.071087,118.815598
32.07086,118.815266
32.07063,118.814932
32.070371,118.814617
32.070093,118.8143
32.069826,118.813996
32.06956,118.813693
32.069294,118.81339
32.069027,118.813087
32.068762,118.812784
32.068493,118.812477
32.068226,118.812172
32.067959,118.811869
32.067694,118.811566
32.067422,118.811255
32.067156,118.810952
32.066887,118.810644
32.066612,118.810322
32.066353,118.810012
32.066093,118.809703
32.065835,118.809396
32.065569,118.809078
32.065307,118.808765
32.065034,118.808462
32.06476,118.808159
32.064487,118.807858
32.064217,118.807557
32.063945,118.807255
32.063673,118.806953
32.063404,118.806653
32.063132,118.806351
32.062858,118.806045
32.062588,118.805745
32.062306,118.805458
32.061975,118.805226
32.061647,118.804989
32.061322,118.804748
32.060993,118.804502
32.061009,118.804476
32.061313,118.804212
32.061689,118.804012
32.062047,118.803798
32.06242,118.803591
32.062781,118.803391
32.063141,118.803193
32.063503,118.802992
32.063858,118.802796
32.064214,118.802599
32.064586,118.802404
32.064944,118.802218
32.065304,118.80203
32.06567,118.801839
32.066029,118.801653
32.066392,118.801464
32.066752,118.801276
32.067117,118.80109
32.067481,118.800906
32.06784,118.800725
32.0682,118.800538
32.068563,118.800329
32.068916,118.800123
32.06926,118.799914
32.077981,118.820622
32.077694,118.820301
32.077473,118.819923
32.077256,118.819536
32.077023,118.819202
32.076782,118.818878
32.076478,118.818629
32.076106,118.818434
32.075706,118.818383
32.075295,118.818392
32.074869,118.818401
32.074468,118.81841
32.074061,118.818457
32.073667,118.818579
32.073269,118.818695
32.072878,118.818791
32.083839,118.722053
32.083813,118.722457
32.083787,118.72286
32.083761,118.723259
32.083736,118.723661
32.08371,118.724059
32.083688,118.724461
32.083665,118.72486
32.083642,118.725277
32.083619,118.725681
32.083595,118.726095
32.083571,118.726499
32.083548,118.726906
32.083523,118.727309
32.0835,118.727708
32.083476,118.728108
32.083444,118.728513
32.08341,118.728928
32.083375,118.729335
32.083341,118.729735
32.083307,118.730142
32.071869,118.728952
32.071771,118.729348
32.071676,118.729734
32.071579,118.730121
32.071482,118.730514
32.071385,118.730902
32.071288,118.731291
32.071191,118.731681
32.071131,118.732079
32.071079,118.732479
32.071028,118.732885
